1098,0,ADM
1100,0,NUR
1105,0,NUR
1108,0,NUR
1109,0,NUR
1114,0,NUR
1115,0,NUR
1116,0,NUR
1130,0,MED
1142,0,NUR
1144,0,MED
1148,0,MED
1149,0,NUR
1152,0,MED
1157,0,MED
1159,0,MED
1164,0,NUR
1168,0,MED
1179,0,ADM
1181,0,NUR
1190,0,NUR
1191,0,MED
1193,0,NUR
1196,0,NUR
1202,0,NUR
1205,0,NUR
1207,0,NUR
1209,0,ADM
1210,0,NUR
1221,0,MED
1232,0,ADM
1238,0,NUR
1245,0,NUR
1246,0,NUR
1260,0,MED
1261,0,NUR
1295,0,NUR
1305,1,PAT
1307,1,PAT
1320,1,PAT
1323,1,PAT
1327,1,PAT
1332,1,PAT
1352,1,PAT
1362,1,PAT
1363,1,PAT
1365,1,PAT
1373,1,PAT
1374,1,PAT
1377,1,PAT
1378,1,PAT
1383,1,PAT
1385,1,PAT
1391,1,PAT
1393,1,PAT
1395,1,PAT
1399,1,PAT
1401,1,PAT
1416,1,PAT
1460,1,PAT
1469,1,PAT
1485,0,NUR
1525,0,ADM
1535,0,ADM
1547,1,PAT
1613,0,NUR
1625,0,NUR
1629,0,NUR
1658,0,ADM
1660,0,MED
1671,0,ADM
1701,1,PAT
1702,1,PAT
1769,1,PAT
1784,1,PAT
